tempK,pres,H,Na,Mg,Ca,K,MgOH,trisH,Cl,SO4,HSO4,OH,tris,osm,aw,gH,gNa,gMg,gCa,gK,gMgOH,gtrisH,gCl,gSO4,gHSO4,gOH,gtris
2.981499999999999773e+02,1.013250000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.286000000000000226e-02,1.429000000000000062e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.346988942012008028e-01,9.976397095203891618e-01,7.288743017695380466e-01,7.429618855396868948e-01,2.332867378196035735e-01,1.981670692834245628e-01,7.356141158509174049e-01,7.063877457022977868e-01,7.324313869091376716e-01,7.116170212467759493e-01,2.689921474019909553e-01,6.996429329032922695e-01,7.303953132434309881e-01,1.005806794447638541e+00
2.981499999999999773e+02,1.013250000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,5.999999999999999778e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.787404119921400580e-01,9.750639549259686456e-01,7.484278199116385366e-01,6.238643454775614217e-01,1.539237018570849547e-01,1.598178187862590305e-01,5.417427421823787226e-01,4.691389706312478758e-01,5.159086583319315578e-01,5.508897173369992073e-01,6.433555361784311366e-02,4.817172654613873783e-01,6.775760578691834013e-01,1.059609029509114952e+00
2.981499999999999773e+02,1.013250000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.285700000000000065e-01,1.428599999999999870e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.100342081424867446e-01,9.801000903343932702e-01,5.619611385973838358e-01,5.667755389824287171e-01,9.900643117024499062e-02,8.552162133064143690e-02,5.468803946839079222e-01,4.481678419063839236e-01,5.427758345639207560e-01,5.017177585503455051e-01,6.016027187641052182e-02,4.267225581866805340e-01,5.944179428690385958e-01,1.059609029509114952e+00
2.981499999999999773e+02,1.013250000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-02,5.999999999999999778e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.694266378995733069e-01,9.971846807064811413e-01,7.786972046349813770e-01,7.693171484643859248e-01,2.954730111149329042e-01,2.806688371850056263e-01,7.485031387821419191e-01,7.255079216860633728e-01,7.382552913634000680e-01,8.655503032020898102e-01,2.645366164825991295e-01,7.144105816248919050e-01,7.140391846940178366e-01,1.000000000000000000e+00
2.981499999999999773e+02,1.013250000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.286000000000000226e-02,1.429000000000000062e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.133850448818300549e-01,9.976999096426264479e-01,7.293416969112940240e-01,7.466041533550713538e-01,2.356368622422105874e-01,1.988455316537933726e-01,7.374167542660711172e-01,7.081187642607492672e-01,7.342262259776886069e-01,8.265320715552127995e-01,2.488859077333027414e-01,6.868104366346918788e-01,6.860455088381504085e-01,1.000000000000000000e+00
2.981499999999999773e+02,1.013250000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,5.999999999999999778e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.439698212843295355e-01,9.761639653493997537e-01,7.460995380062436233e-01,6.600510653088049740e-01,1.757194552782901098e-01,1.695022525172833749e-01,5.584558125972155507e-01,4.836121735742501260e-01,5.318247326287290910e-01,9.145006717765354898e-01,4.674338149548639548e-02,4.589242083671274952e-01,4.565439963981463567e-01,1.000000000000000000e+00
2.981499999999999773e+02,1.013250000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.285700000000000065e-01,1.428599999999999870e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.457084372631580749e-01,9.818864965627055463e-01,5.301796738643059781e-01,6.022513046741646559e-01,1.153802820321420536e-01,9.158307912399576978e-02,5.649040416392944186e-01,4.629381994430568081e-01,5.606642067074306679e-01,7.728394876755966258e-01,4.437703721162809811e-02,4.175637185226933057e-01,4.129367080162461567e-01,1.000000000000000000e+00
2.981499999999999773e+02,1.013250000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,2.000000000000000042e-02,5.999999999999999778e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.774683270986941563e-01,9.971586776744318925e-01,7.768486795748056339e-01,7.683740126495779421e-01,2.940288071660079883e-01,2.792969926247420021e-01,7.475855196713619977e-01,7.246184933063180011e-01,7.373502354873596731e-01,7.344576713206829588e-01,2.871970050146759323e-01,7.135347579059573286e-01,7.131638162850262308e-01,1.012691866678335995e+00
2.981499999999999773e+02,1.013250000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,4.286000000000000226e-02,1.429000000000000062e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.322406140485415493e-01,9.976466526498815046e-01,7.268276446612503827e-01,7.448867245129547898e-01,2.334796782862111342e-01,1.970251611628434374e-01,7.357204593864548059e-01,7.064898641482596497e-01,7.325372703357116988e-01,7.057971942191713088e-01,2.683444147550259617e-01,6.852305525051402002e-01,6.844673842876930481e-01,1.012691866678335995e+00
2.981499999999999773e+02,1.013250000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,5.999999999999999778e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.780023555493591481e-01,9.750872913682163690e-01,7.272198796278084298e-01,6.507900349020223629e-01,1.661796085420092217e-01,1.602999390460268236e-01,5.506202426949267092e-01,4.768267182057840392e-01,5.243628175151621162e-01,5.357909510115389518e-01,7.109426028833430722e-02,4.524851443742404777e-01,4.501383286325785216e-01,1.134418290310377220e+00
2.981499999999999773e+02,1.013250000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.285700000000000065e-01,1.428599999999999870e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.234014785977831430e-01,9.797292727667700207e-01,5.114177679974638568e-01,5.876583005846979235e-01,1.047544526031882195e-01,8.314882883260833746e-02,5.512159899475531644e-01,4.517208571389202953e-01,5.470788894191174201e-01,4.854001566254543265e-01,6.299209852075665639e-02,4.074458341698957708e-01,4.029309396235446483e-01,1.134418290310377220e+00
2.981499999999999773e+02,1.013250000000000028e+01,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-02,0.000000000000000000e+00,5.999999999999999778e-02,0.000000000000000000e+00,8.720053778613544582e-01,9.971763422031960644e-01,7.299839578500411097e-01,7.683050942656756144e-01,2.505439787844572219e-01,2.033501329851713502e-01,7.692491307862825423e-01,7.248244233459398833e-01,7.367120775464324200e-01,7.639546753043464644e-01,2.727971997088965428e-01,7.936246298683706790e-01,7.133664910087617050e-01,1.000000000000000000e+00
2.981499999999999773e+02,1.013250000000000028e+01,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.286000000000000226e-02,0.000000000000000000e+00,1.429000000000000062e-02,0.000000000000000000e+00,8.196262616124492251e-01,9.976822811973463656e-01,7.172445573904019378e-01,7.493534607389751301e-01,2.277367738201710456e-01,1.857185029650987584e-01,7.421056337233626898e-01,7.068367073508281528e-01,7.320545542234917491e-01,7.367537645093062970e-01,2.558805746051674990e-01,7.609808007456174694e-01,6.848034158030301688e-01,1.000000000000000000e+00
2.981499999999999773e+02,1.013250000000000028e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,5.999999999999999778e-01,0.000000000000000000e+00,7.434220648518485852e-01,9.761813042232433402e-01,4.887114845893246740e-01,6.943126189801465120e-01,7.309819842426201753e-02,4.480941072516471391e-02,7.167200181555947180e-01,4.798983907447075814e-01,5.217064583681658707e-01,7.216208962464407684e-01,4.947235511789211532e-02,9.100254302847259336e-01,4.530380770946202396e-01,1.000000000000000000e+00
2.981499999999999773e+02,1.013250000000000028e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.285700000000000065e-01,0.000000000000000000e+00,1.428599999999999870e-01,0.000000000000000000e+00,6.491730929563392927e-01,9.817901958773338489e-01,4.740421049674627407e-01,6.369631782826289390e-01,9.947767052393054199e-02,7.281456769447580690e-02,6.431133357198296485e-01,4.566365383602913885e-01,5.467088267203267238e-01,6.785913058932727671e-01,4.661745282813685443e-02,8.191076899543604517e-01,4.073156830377893667e-01,1.000000000000000000e+00
2.981499999999999773e+02,1.013250000000000028e+01,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-02,0.000000000000000000e+00,5.999999999999999778e-02,0.000000000000000000e+00,8.934072618053910952e-01,9.971071406769854706e-01,7.336371496024903793e-01,7.611107761775293135e-01,2.485918459742622599e-01,2.017627414810526376e-01,7.646306338775091804e-01,7.232257776170699648e-01,7.359330494081742779e-01,7.451262921311534448e-01,2.900736943473135043e-01,7.579028781867531706e-01,7.480068739321158455e-01,1.003164998063239999e+00
2.981499999999999773e+02,1.013250000000000028e+01,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.286000000000000226e-02,0.000000000000000000e+00,1.429000000000000062e-02,0.000000000000000000e+00,8.403283207801219845e-01,9.976238100346463966e-01,7.215406057979321108e-01,7.430642925922418263e-01,2.267261751336939746e-01,1.848547153919203323e-01,7.380238817676103569e-01,7.059690961063991299e-01,7.319973022212044045e-01,7.193959747432389085e-01,2.725357962052025740e-01,7.273110609809567695e-01,7.178481991443801391e-01,1.003164998063239999e+00
2.981499999999999773e+02,1.013250000000000028e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,5.999999999999999778e-01,0.000000000000000000e+00,8.543550985027235090e-01,9.726760683022562803e-01,5.090105469465112664e-01,6.261680287855806437e-01,6.489386492945396767e-02,3.915366158763970705e-02,6.441822652190817289e-01,4.651085543290363611e-01,5.114764393154740407e-01,5.640642333963604704e-01,6.790825374993407493e-02,6.160799152648975818e-01,5.990629626416854592e-01,1.032104580893384416e+00
2.981499999999999773e+02,1.013250000000000028e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.285700000000000065e-01,0.000000000000000000e+00,1.428599999999999870e-01,0.000000000000000000e+00,7.368735961213910279e-01,9.793556886194769717e-01,4.963226326382947362e-01,5.774615652507144592e-01,9.009602395864213520e-02,6.362557864325657508e-02,5.542063093875232438e-01,4.448858761028211539e-01,5.388010475277480449e-01,5.354413797026620347e-01,6.246989563378801957e-02,5.476275547986231285e-01,5.330700743506999739e-01,1.032104580893384416e+00
2.981499999999999773e+02,1.013250000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000083e-02,0.000000000000000000e+00,1.199999999999999956e-01,0.000000000000000000e+00,6.951267416897074503e-01,9.967493905625889328e-01,6.094358279113334387e-01,6.575712479967269486e-01,1.640632889530756477e-01,1.341233287928866313e-01,6.567381762362304309e-01,5.961285623162029257e-01,6.130661354075863656e-01,7.627707811741022415e-01,1.715985378168170539e-01,7.770171907270237988e-01,6.128577257502983988e-01,9.714067503505308121e-01
2.981499999999999773e+02,1.013250000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.570999999999999452e-02,0.000000000000000000e+00,2.857000000000000164e-02,0.000000000000000000e+00,6.241980143873366860e-01,9.975933376600236713e-01,6.061648259703871222e-01,6.464093549983135345e-01,1.678052081362372272e-01,1.405316567548945961e-01,6.332801683720024055e-01,5.869319470085135881e-01,6.220527085302053338e-01,7.373913464998755884e-01,1.701821905160570136e-01,7.427989507826859850e-01,5.894126127258705328e-01,9.714067503505308121e-01
2.981499999999999773e+02,1.013250000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,0.000000000000000000e+00,1.199999999999999956e+00,0.000000000000000000e+00,5.459045992540929593e-01,9.747545088091229548e-01,3.508220142499346439e-01,5.348192453889472064e-01,3.284991562098532603e-02,1.721411356337487070e-02,5.040774336794786592e-01,3.084459945893093247e-01,3.513145250366032091e-01,9.536448139915639777e-01,7.148844994534631070e-02,1.108441875283667333e+00,3.354844538945223609e-01,7.481887449630004738e-01
2.981499999999999773e+02,1.013250000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.571400000000000130e-01,0.000000000000000000e+00,2.857100000000000195e-01,0.000000000000000000e+00,5.304244631208649974e-01,9.797320036343749594e-01,3.325205047470559672e-01,4.506144890549317328e-01,4.927333476144081514e-02,3.533617779959543487e-02,3.804374028532216401e-01,2.908097991032054797e-01,3.799192364237521935e-01,8.923799417542807033e-01,5.871927889466311418e-02,9.078732031056849783e-01,2.904734091401728335e-01,7.481887449630004738e-01
2.981499999999999773e+02,1.013250000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000083e-02,0.000000000000000000e+00,1.199999999999999956e-01,0.000000000000000000e+00,6.684669146605879408e-01,9.968738643879102579e-01,6.215456761548519005e-01,6.705105203349349674e-01,1.777519950526596781e-01,1.448798490554730201e-01,6.741979065348654432e-01,6.079560694224751538e-01,6.252296929545939630e-01,7.747046853647971965e-01,1.523810764783292970e-01,8.318453907878887721e-01,5.636461888294073130e-01,9.397306380959060679e-01
